id,time,favorites_to_retweets
1324584148250497024,Fri Nov 06 05:27:25 2020,0.0
1324584134329606146,Fri Nov 06 05:27:21 2020,0.0
1324584088607498241,Fri Nov 06 05:27:10 2020,0.0
1324481509475020800,Thu Nov 05 22:39:34 2020,71.64224137931035
1324283305789812736,Thu Nov 05 09:31:58 2020,16.776362240982348
1324260092259217409,Thu Nov 05 07:59:44 2020,33.747126436781606
1324259956040806405,Thu Nov 05 07:59:11 2020,46.75
1323979950504902657,Wed Nov 04 13:26:33 2020,21.93798449612403
1323691195239960579,Tue Nov 03 18:19:08 2020,37.1551724137931
1323643630997917697,Tue Nov 03 15:10:08 2020,16.93103448275862
1323641938235580416,Tue Nov 03 15:03:24 2020,25.5
1323640901248393217,Tue Nov 03 14:59:17 2020,22.160714285714285
1323639506436825092,Tue Nov 03 14:53:45 2020,16.428571428571427
1323637665829396480,Tue Nov 03 14:46:26 2020,17.957002457002456
1323432289947262982,Tue Nov 03 01:10:20 2020,45.38709677419355
1323431066158452736,Tue Nov 03 01:05:28 2020,21.75
1323430438577328128,Tue Nov 03 01:02:59 2020,28.675675675675677
1323430150034382848,Tue Nov 03 01:01:50 2020,33.45192307692308
1323360818336092167,Mon Nov 02 20:26:20 2020,18.928571428571427
1323360309407633414,Mon Nov 02 20:24:19 2020,33.90909090909091
1323359592722669573,Mon Nov 02 20:21:28 2020,29.776923076923076
1323349059214708737,Mon Nov 02 19:39:37 2020,40.53846153846154
1323348268823314432,Mon Nov 02 19:36:28 2020,30.295263788968825
1323347225611829248,Mon Nov 02 19:32:19 2020,27.096153846153847
1323346472545517569,Mon Nov 02 19:29:20 2020,74.19753086419753
1323288694955061257,Mon Nov 02 15:39:45 2020,14.675872093023257
1323268205385818114,Mon Nov 02 14:18:19 2020,44.6986301369863
1323028835164655618,Sun Nov 01 22:27:09 2020,34.21333333333333
1323027430446125056,Sun Nov 01 22:21:34 2020,22.325396825396826
1323027040740802561,Sun Nov 01 22:20:01 2020,40.61518987341772
1323023633355280384,Sun Nov 01 22:06:29 2020,60.13793103448276
1323008187256229889,Sun Nov 01 21:05:06 2020,35.43105590062112
1323006223298551812,Sun Nov 01 20:57:18 2020,18.87683284457478
1323003939088928775,Sun Nov 01 20:48:13 2020,31.53125
1322720587173777409,Sun Nov 01 02:02:17 2020,25.75109170305677
1322718691964977152,Sun Nov 01 01:54:45 2020,30.383333333333333
1322683348720979971,Sat Oct 31 23:34:19 2020,64.56692913385827
1322662045234454535,Sat Oct 31 22:09:40 2020,28.353658536585368
1322660745549619200,Sat Oct 31 22:04:30 2020,80.58620689655173
1322660616939720705,Sat Oct 31 22:03:59 2020,24.96590909090909
1322659784210960390,Sat Oct 31 22:00:41 2020,26.535353535353536
1322659546641371136,Sat Oct 31 21:59:44 2020,26.22695035460993
1322435853348671488,Sat Oct 31 07:10:51 2020,25.71
1322435476280758272,Sat Oct 31 07:09:21 2020,20.22
1322433989261611009,Sat Oct 31 07:03:27 2020,16.98936170212766
1322431151986925568,Sat Oct 31 06:52:10 2020,31.97222222222222
1322428850526105600,Sat Oct 31 06:43:02 2020,24.21025641025641
1322426033967190016,Sat Oct 31 06:31:50 2020,27.18840579710145
1322342760343461888,Sat Oct 31 01:00:56 2020,45.15625
1322338101654511617,Sat Oct 31 00:42:25 2020,10.150442477876107
1322336364478623749,Sat Oct 31 00:35:31 2020,3.8186186186186184
1322334997282394112,Sat Oct 31 00:30:05 2020,23.677419354838708
1322334523275685888,Sat Oct 31 00:28:12 2020,32.7
1322309226228641792,Fri Oct 30 22:47:41 2020,31.159645232815965
