"1316528193621327876","Wed Oct 14 23:55:55 2020",9106,24890,"Our communication around our actions on the @nypost article was not great. And blocking URL sharing via tweet or DM… https:\/\/t.co\/RhVNI4bgjz"
"1316485283777519620","Wed Oct 14 21:05:25 2020",79717,83416,"Donate via #Bitcoin to help #EndSARS 🇳🇬 https:\/\/t.co\/kf305SFXze"
"1316480141367934977","Wed Oct 14 20:44:59 2020",41017,0,"RT @KarenAttiah: The largest black nation on earth is rising up against police brutality. \n\n Why Nigeria's #EndSARS campaign matters for Am…"
"1316479288967942147","Wed Oct 14 20:41:36 2020",53542,52007,"https:\/\/t.co\/pi12xwtb1i"
"1316478977494724609","Wed Oct 14 20:40:21 2020",88242,91730,"#EndSARS 🇳🇬 https:\/\/t.co\/fcgQIOQYSS"
"1316058530198302726","Tue Oct 13 16:49:39 2020",121,0,"RT @thefriley: Thrilled to work with my old boss @Jack, @SquareCanada &amp; @nextdoor to #supportlocal in 🇨🇦. Check out this 4-part #neighbourh…"
"1314792456060235776","Sat Oct 10 04:58:43 2020",6,141,"@nkoumchatzky @kayvz We’re working on the algorithm behind @kayvz!"
"1314279352977166336","Thu Oct 08 18:59:50 2020",392,0,"RT @AndyPetersAJC: Killer Mike &amp; partners open digital bank aimed at people of color. @KillerMike \nhttps:\/\/t.co\/4jwzFtTiwd"
"1314263990223077376","Thu Oct 08 17:58:47 2020",4,187,"@brokengizmo It ain’t"
"1314263655022686209","Thu Oct 08 17:57:27 2020",118,1022,"@aalexis1234 Start small and hold"
"1314263584558391297","Thu Oct 08 17:57:11 2020",324,2879,"@farukfuzun Nah"
"1314260941077270529","Thu Oct 08 17:46:40 2020",707,4795,"👀 #bitcoin https:\/\/t.co\/lr42zSICgR"
"1314239422792048640","Thu Oct 08 16:21:10 2020",499,3488,"And FAR more important than that is us investing directly in open source development with @sqcrypto, opening access… https:\/\/t.co\/PlG9byNlf0"
"1314239421504393221","Thu Oct 08 16:21:10 2020",4024,15137,"More important than Square investing $50mm in #Bitcoin is sharing how we did it (so others can do the same): https:\/\/t.co\/35ABYHuz4f"
"1313159640511737856","Mon Oct 05 16:50:30 2020",3,63,"@helenjstoddard @Twitter @leslieberland @NolaBeth Thank you Helen! ❤️"
"1312128566969081856","Fri Oct 02 20:33:23 2020",3,89,"@jackiereses Thank you Jackie. I’m going to miss your boundless ambition, humor, and spirit. You consistently make… https:\/\/t.co\/hQsciyN9Mh"
"1311729120007471109","Thu Oct 01 18:06:07 2020",541,0,"RT @ggreenwald: Should be all drugs but this is a good and commendable start:"
"1311541189707919362","Thu Oct 01 05:39:21 2020",4,40,"@jillruthcarlson The line: “we won’t: Debate causes or political candidates internally”"
"1311540641596239872","Thu Oct 01 05:37:10 2020",143,1316,"@udiWertheimer I didn’t. And I don’t. Only Bitcoin."
"1311486001554939904","Thu Oct 01 02:00:03 2020",4,48,"@info_sprinkles @Square It’s in @CashApp"
"1311478732645789696","Thu Oct 01 01:31:10 2020",184,0,"RT @REFORM: MAJOR REFORM VICTORY! California enacts #AB1950. \n\nThis bill will help put hundreds of thousands of Californians on probation i…"
